Date,Category,Daily_Demand,day,month,year,weekday,weekofyear,quarter,is_weekend,month_start,month_end,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30
2022-05-16,Western Dress,146,16,5,2022,0,20,2,0,0,0,165.0,84.0,138.0,122.0,128.85714285714286,27.045816506000854,119.63333333333334,22.75276918853795
2022-05-17,Western Dress,129,17,5,2022,1,20,2,0,0,0,146.0,112.0,153.0,76.0,137.71428571428572,18.803495115842285,120.43333333333334,23.255230532639164
2022-05-18,Western Dress,175,18,5,2022,2,20,2,0,0,0,129.0,126.0,150.0,111.0,140.14285714285714,15.784259790783118,122.2,21.72619585216551
2022-05-19,Western Dress,196,19,5,2022,3,20,2,0,0,0,175.0,125.0,113.0,102.0,147.14285714285714,19.003759026648677,124.33333333333333,23.645854536923977
2022-05-20,Western Dress,181,20,5,2022,4,20,2,0,0,0,196.0,156.0,108.0,138.0,157.28571428571428,23.60589111298632,127.46666666666667,26.624765931727953
2022-05-21,Western Dress,171,21,5,2022,5,20,2,1,0,0,181.0,134.0,141.0,93.0,160.85714285714286,25.215263706921537,128.9,28.315159824055932
2022-05-22,Western Dress,151,22,5,2022,6,20,2,1,0,0,171.0,165.0,126.0,98.0,166.14285714285714,22.36387392968684,131.5,28.485628560425386
2022-05-23,Western Dress,152,23,5,2022,0,21,2,0,0,0,151.0,146.0,84.0,128.0,164.14285714285714,23.09710350836789,133.26666666666668,27.9752764410611
2022-05-24,Western Dress,147,24,5,2022,1,21,2,0,0,0,152.0,129.0,112.0,128.0,165.0,22.412793965353874,134.06666666666666,28.16201076937651
2022-05-25,Western Dress,134,25,5,2022,2,21,2,0,0,0,147.0,175.0,126.0,122.0,167.57142857142858,18.237846572967896,134.7,28.234425062686437
2022-05-26,Western Dress,167,26,5,2022,3,21,2,0,0,0,134.0,196.0,125.0,96.0,161.71428571428572,21.708019145886293,135.1,28.13311951762318
2022-05-27,Western Dress,201,27,5,2022,4,21,2,0,0,0,167.0,181.0,156.0,102.0,157.57142857142858,16.123038824999846,137.46666666666667,27.713725384949825
2022-05-28,Western Dress,195,28,5,2022,5,21,2,1,0,0,201.0,171.0,134.0,81.0,160.42857142857142,21.755130757726675,140.76666666666668,29.199295378047804
2022-05-29,Western Dress,185,29,5,2022,6,21,2,1,0,0,195.0,151.0,165.0,100.0,163.85714285714286,25.301044586003304,144.56666666666666,28.564124271576624
2022-05-30,Western Dress,190,30,5,2022,0,22,2,0,0,0,185.0,152.0,146.0,126.0,168.71428571428572,25.682122742707563,147.4,28.204426162788526
2022-05-31,Western Dress,208,31,5,2022,1,22,2,0,0,1,190.0,147.0,129.0,135.0,174.14285714285714,25.576216630747485,149.53333333333333,28.940763916865286
2022-06-01,Western Dress,207,1,6,2022,2,22,2,0,1,0,208.0,134.0,175.0,138.0,182.85714285714286,25.175573951939775,151.96666666666667,30.692561530981948
2022-06-02,Western Dress,213,2,6,2022,3,22,2,0,0,0,207.0,167.0,196.0,153.0,193.28571428571428,14.360992139756815,154.26666666666668,32.160088065296044
2022-06-03,Western Dress,130,3,6,2022,4,22,2,0,0,0,213.0,201.0,181.0,150.0,199.85714285714286,10.270160197204822,156.26666666666668,33.89734333332412
2022-06-04,Western Dress,129,4,6,2022,5,22,2,1,0,0,130.0,195.0,171.0,113.0,189.71428571428572,28.259006149747936,155.6,34.219978032598235
2022-06-05,Western Dress,132,5,6,2022,6,22,2,1,0,0,129.0,185.0,151.0,108.0,180.28571428571428,36.11885142929514,156.13333333333333,33.653132593164564
2022-06-06,Western Dress,160,6,6,2022,0,23,2,0,0,0,132.0,190.0,152.0,141.0,172.71428571428572,40.2811547571752,156.93333333333334,32.74239404527217
2022-06-07,Western Dress,164,7,6,2022,1,23,2,0,0,0,160.0,208.0,147.0,126.0,168.42857142857142,39.727644207601664,157.56666666666666,32.60704740128533
2022-06-08,Western Dress,173,8,6,2022,2,23,2,0,0,0,164.0,207.0,134.0,84.0,162.14285714285714,35.69980658877951,158.83333333333334,32.072206609171644
2022-06-09,Western Dress,172,9,6,2022,3,23,2,0,0,0,173.0,213.0,167.0,112.0,157.28571428571428,30.51619398349295,161.8,28.867593093887635
2022-06-10,Western Dress,154,10,6,2022,4,23,2,0,0,0,172.0,130.0,201.0,126.0,151.42857142857142,20.247280828606577,163.8,27.33622076141889
2022-06-11,Western Dress,146,11,6,2022,5,23,2,1,0,0,154.0,129.0,195.0,125.0,154.85714285714286,17.91115640626258,164.73333333333332,26.465245047081794
2022-06-12,Western Dress,158,12,6,2022,6,23,2,1,0,0,146.0,132.0,185.0,156.0,157.28571428571428,14.682350921140149,165.43333333333334,25.643017915523924
2022-06-13,Western Dress,147,13,6,2022,0,24,2,0,0,0,158.0,160.0,190.0,134.0,161.0,9.643650760996854,165.5,25.6202371519845
2022-06-14,Western Dress,146,14,6,2022,1,24,2,0,0,0,147.0,164.0,208.0,165.0,159.14285714285714,11.021623767678983,165.93333333333334,25.175156518816635
2022-06-15,Western Dress,129,15,6,2022,2,24,2,0,0,0,146.0,173.0,207.0,146.0,156.57142857142858,11.773659058216532,165.3,25.437075845819933
2022-06-16,Western Dress,105,16,6,2022,3,24,2,0,0,0,129.0,172.0,213.0,129.0,150.28571428571428,13.199927849733639,164.73333333333332,26.063494530208825
2022-06-17,Western Dress,106,17,6,2022,4,24,2,0,0,0,105.0,154.0,130.0,175.0,140.71428571428572,18.18162337558201,163.93333333333334,27.52545321538651
2022-06-18,Western Dress,108,18,6,2022,5,24,2,1,0,0,106.0,146.0,129.0,196.0,133.85714285714286,21.145752697479015,161.63333333333333,29.388577810893004
2022-06-19,Western Dress,99,19,6,2022,6,24,2,1,0,0,108.0,158.0,132.0,181.0,128.42857142857142,22.352159797637757,158.7,30.220054998919426
2022-06-20,Western Dress,107,20,6,2022,0,25,2,0,0,0,99.0,147.0,160.0,171.0,120.0,20.379728490179215,155.96666666666667,31.80054579159704
2022-06-21,Western Dress,124,21,6,2022,1,25,2,0,0,0,107.0,146.0,164.0,151.0,114.28571428571429,16.84947363880703,153.83333333333334,32.88546826469537
2022-06-22,Western Dress,116,22,6,2022,2,25,2,0,0,0,124.0,129.0,173.0,152.0,111.14285714285714,10.976164652385771,152.93333333333334,33.33211492025748
2022-06-23,Western Dress,92,23,6,2022,3,25,2,0,0,0,116.0,105.0,172.0,147.0,109.28571428571429,8.199883855164552,151.73333333333332,34.0080450252078
2022-06-24,Western Dress,98,24,6,2022,4,25,2,0,0,0,92.0,106.0,154.0,134.0,107.42857142857143,10.48581808694365,149.9,35.71182553102542
2022-06-25,Western Dress,105,25,6,2022,5,25,2,1,0,0,98.0,108.0,146.0,167.0,106.28571428571429,11.086242010025575,148.7,36.851191905111605
2022-06-26,Western Dress,119,26,6,2022,6,25,2,1,0,0,105.0,99.0,158.0,201.0,105.85714285714286,11.066896153677625,146.63333333333333,37.521932283647466
2022-06-27,Western Dress,101,27,6,2022,0,26,2,0,0,0,119.0,107.0,147.0,195.0,108.71428571428571,11.5717225124376,143.9,36.39472299755472
2022-06-28,Western Dress,78,28,6,2022,1,26,2,0,0,0,101.0,124.0,146.0,185.0,107.85714285714286,11.93633907344643,140.76666666666668,35.886490910714976
2022-06-29,Western Dress,28,29,6,2022,2,26,2,0,0,0,78.0,116.0,129.0,190.0,101.28571428571429,14.044148078049833,137.2,36.64781124385583
2022-04-30,kurta,539,30,4,2022,5,17,2,1,0,1,412.0,539.0,547.0,64.0,464.0,49.01020301937153,476.1666666666667,100.66163304763202
2022-05-01,kurta,561,1,5,2022,6,17,2,1,1,0,539.0,519.0,507.0,414.0,464.0,49.01020301937153,492.0,64.4328038106103
2022-05-02,kurta,655,2,5,2022,0,18,2,0,0,0,561.0,462.0,487.0,460.0,470.0,58.51495535331128,496.9,63.883703604338294
2022-05-03,kurta,686,3,5,2022,1,18,2,0,0,0,655.0,466.0,522.0,469.0,497.57142857142856,90.72275925928977,503.4,69.65907124629645
2022-05-04,kurta,604,4,5,2022,2,18,2,0,0,0,686.0,423.0,580.0,441.0,529.0,113.26811849177444,510.6333333333333,76.85834858443484
2022-05-05,kurta,463,5,5,2022,3,18,2,0,0,0,604.0,427.0,607.0,513.0,554.8571428571429,105.42521610353083,516.0666666666667,77.52460491880082
2022-05-06,kurta,337,6,5,2022,4,18,2,0,0,0,463.0,412.0,515.0,547.0,560.0,98.8197011396681,514.4,78.1279233935804
2022-05-07,kurta,380,7,5,2022,5,18,2,1,0,0,337.0,539.0,539.0,472.0,549.2857142857143,119.45252095248868,507.4,84.2723826811529
2022-05-08,kurta,396,8,5,2022,6,18,2,1,0,0,380.0,561.0,519.0,434.0,526.5714285714286,135.7409998770417,504.3333333333333,87.2271443568098
2022-05-09,kurta,447,9,5,2022,0,19,2,0,0,0,396.0,655.0,462.0,430.0,503.0,142.90323066093825,503.06666666666666,88.54958997678942
2022-05-10,kurta,333,10,5,2022,1,19,2,0,0,0,447.0,686.0,466.0,518.0,473.2857142857143,126.74083041876472,503.6333333333333,88.1192308782525
2022-05-11,kurta,319,11,5,2022,2,19,2,0,0,0,333.0,604.0,423.0,410.0,422.85714285714283,93.99544061890893,497.46666666666664,93.39450376405125
2022-05-12,kurta,289,12,5,2022,3,19,2,0,0,0,319.0,463.0,427.0,366.0,382.14285714285717,56.83434575274737,494.43333333333334,97.71128595151585
2022-05-13,kurta,256,13,5,2022,4,19,2,0,0,0,289.0,337.0,412.0,516.0,357.2857142857143,53.53103238843243,491.8666666666667,102.11343703444983
2022-05-14,kurta,285,14,5,2022,5,19,2,1,0,0,256.0,380.0,539.0,615.0,345.7142857142857,65.95886163792854,483.2,110.66956096478367
2022-05-15,kurta,322,15,5,2022,6,19,2,1,0,0,285.0,396.0,561.0,603.0,332.14285714285717,67.48438972935021,472.2,113.48200525740373
2022-05-16,kurta,305,16,5,2022,0,20,2,0,0,0,322.0,447.0,655.0,547.0,321.57142857142856,61.329321814982464,462.8333333333333,113.90954770110925
2022-05-17,kurta,271,17,5,2022,1,20,2,0,0,0,305.0,333.0,686.0,507.0,301.2857142857143,26.55004259704168,454.76666666666665,116.28759928352828
2022-05-18,kurta,296,18,5,2022,2,20,2,0,0,0,271.0,319.0,604.0,487.0,292.42857142857144,24.466692617086856,446.9,120.5371169048113
2022-05-19,kurta,290,19,5,2022,3,20,2,0,0,0,296.0,289.0,463.0,522.0,289.14285714285717,21.690463122675713,440.53333333333336,123.3572701220079
2022-05-20,kurta,270,20,5,2022,4,20,2,0,0,0,290.0,256.0,337.0,580.0,289.2857142857143,21.69265840258849,432.8,125.33029465624297
2022-05-21,kurta,261,21,5,2022,5,20,2,1,0,0,270.0,285.0,380.0,607.0,291.2857142857143,18.526686029564484,422.46666666666664,125.55469568755838
2022-05-22,kurta,299,22,5,2022,6,20,2,1,0,0,261.0,322.0,396.0,515.0,287.85714285714283,21.813058561547216,410.93333333333334,123.89982976619432
2022-05-23,kurta,297,23,5,2022,0,21,2,0,0,0,299.0,305.0,447.0,539.0,284.57142857142856,17.018197543189228,403.73333333333335,123.91986658051769
2022-05-24,kurta,294,24,5,2022,1,21,2,0,0,0,297.0,271.0,333.0,519.0,283.42857142857144,15.629642167550687,395.6666666666667,122.68134594826601
2022-05-25,kurta,363,25,5,2022,2,21,2,0,0,0,294.0,296.0,319.0,462.0,286.7142857142857,14.98570747650551,388.1666666666667,121.75557293294564
2022-05-26,kurta,353,26,5,2022,3,21,2,0,0,0,363.0,290.0,289.0,466.0,296.2857142857143,32.760312807390285,384.8666666666667,121.02485733085572
2022-05-27,kurta,348,27,5,2022,4,21,2,0,0,0,353.0,270.0,256.0,423.0,305.2857142857143,38.83604118905608,381.1,120.16808630213428
2022-05-28,kurta,378,28,5,2022,5,21,2,1,0,0,348.0,261.0,285.0,427.0,316.42857142857144,38.20932322028679,378.6,120.0464278001897
2022-05-29,kurta,356,29,5,2022,6,21,2,1,0,0,378.0,299.0,322.0,412.0,333.14285714285717,35.40917287666419,376.96666666666664,119.6980348219211
2022-05-30,kurta,304,30,5,2022,0,22,2,0,0,0,356.0,297.0,305.0,539.0,341.2857142857143,32.69920633957441,375.1,119.56944310373736
2022-05-31,kurta,352,31,5,2022,1,22,2,0,0,1,304.0,294.0,271.0,561.0,342.2857142857143,31.19142128702586,367.26666666666665,116.10932224693943
2022-06-01,kurta,404,1,6,2022,2,22,2,0,1,0,352.0,363.0,296.0,655.0,350.57142857142856,22.80246436138755,360.3,110.20424611633122
2022-06-02,kurta,352,2,6,2022,3,22,2,0,0,0,404.0,353.0,290.0,686.0,356.42857142857144,30.495120608916256,351.93333333333334,95.6224376112248
2022-06-03,kurta,433,3,6,2022,4,22,2,0,0,0,352.0,348.0,270.0,604.0,356.2857142857143,30.51619398349118,340.8,71.88275895152246
2022-06-04,kurta,505,4,6,2022,5,22,2,1,0,0,433.0,378.0,261.0,463.0,368.42857142857144,41.5766647005146,335.1,55.117022841373334
2022-06-05,kurta,554,5,6,2022,6,22,2,1,0,0,505.0,356.0,299.0,337.0,386.57142857142856,66.6179583967593,336.5,58.882554058173405
2022-06-06,kurta,487,6,6,2022,0,23,2,0,0,0,554.0,304.0,297.0,380.0,414.85714285714283,89.55897232443827,343.73333333333335,71.02303333685308
2022-06-07,kurta,482,7,6,2022,1,23,2,0,0,0,487.0,352.0,294.0,396.0,441.0,77.73459118479138,347.3,75.45546756999671
2022-06-08,kurta,486,8,6,2022,2,23,2,0,0,0,482.0,404.0,363.0,447.0,459.57142857142856,67.8254061122062,350.1666666666667,78.92339513002788
2022-06-09,kurta,510,9,6,2022,3,23,2,0,0,0,486.0,352.0,353.0,333.0,471.2857142857143,63.57597629533303,351.46666666666664,80.87057916642232
2022-06-10,kurta,397,10,6,2022,4,23,2,0,0,0,510.0,433.0,348.0,319.0,493.85714285714283,36.411667413200306,357.3666666666667,85.78420533558268
2022-06-11,kurta,416,11,6,2022,5,23,2,1,0,0,397.0,505.0,378.0,289.0,488.7142857142857,47.34171622615812,359.96666666666664,85.7633002989091
2022-06-12,kurta,474,12,6,2022,6,23,2,1,0,0,416.0,554.0,356.0,256.0,476.0,53.75561986124475,364.2,85.27254479931786
2022-06-13,kurta,412,13,6,2022,0,24,2,0,0,0,474.0,487.0,304.0,285.0,464.57142857142856,41.52050554788998,371.46666666666664,85.02240407917346
2022-06-14,kurta,417,14,6,2022,1,24,2,0,0,0,412.0,482.0,352.0,322.0,453.85714285714283,44.348726292978284,375.7,83.72045026815971
2022-06-15,kurta,344,15,6,2022,2,24,2,0,0,0,417.0,486.0,404.0,305.0,444.57142857142856,44.27887812060086,378.8666666666667,83.41534355398798
2022-06-16,kurta,403,16,6,2022,3,24,2,0,0,0,344.0,510.0,352.0,271.0,424.2857142857143,53.66784973555462,380.1666666666667,82.52359467546769
2022-06-17,kurta,336,17,6,2022,4,24,2,0,0,0,403.0,397.0,433.0,296.0,409.0,38.19249489973966,384.56666666666666,79.98218910927987
2022-06-18,kurta,347,18,6,2022,5,24,2,1,0,0,336.0,416.0,505.0,290.0,400.2857142857143,47.267727840864815,385.9,78.77919819955953
2022-06-19,kurta,323,19,6,2022,6,24,2,1,0,0,347.0,474.0,554.0,270.0,390.42857142857144,50.526749162719256,387.8,77.05501840937379
2022-06-20,kurta,405,20,6,2022,0,25,2,0,0,0,323.0,412.0,487.0,261.0,368.85714285714283,40.047590736640934,389.56666666666666,74.8366880951946
2022-06-21,kurta,393,21,6,2022,1,25,2,0,0,0,405.0,417.0,482.0,299.0,367.85714285714283,38.86055657273609,394.3666666666667,70.81616965818927
2022-06-22,kurta,403,22,6,2022,2,25,2,0,0,0,393.0,344.0,486.0,297.0,364.42857142857144,34.630704790484394,397.5,68.49251154638011
2022-06-23,kurta,319,23,6,2022,3,25,2,0,0,0,403.0,403.0,510.0,294.0,372.85714285714283,35.98346180969099,401.03333333333336,65.81084877200671
2022-06-24,kurta,272,24,6,2022,4,25,2,0,0,0,319.0,336.0,397.0,363.0,360.85714285714283,38.19436507928213,401.8666666666667,64.5550998724362
2022-06-25,kurta,223,25,6,2022,5,25,2,1,0,0,272.0,347.0,416.0,353.0,351.7142857142857,50.7369499993649,398.8333333333333,68.4639766005014
2022-06-26,kurta,258,26,6,2022,6,25,2,1,0,0,223.0,323.0,474.0,348.0,334.0,70.4674865925174,394.5,75.24339815237758
2022-06-27,kurta,215,27,6,2022,0,26,2,0,0,0,258.0,405.0,412.0,378.0,324.7142857142857,76.20742371036681,391.5,78.86817897715395
2022-06-28,kurta,256,28,6,2022,1,26,2,0,0,0,215.0,393.0,417.0,356.0,297.57142857142856,76.68084754977816,386.06666666666666,85.19144093860233
2022-06-29,kurta,70,29,6,2022,2,26,2,0,0,0,256.0,403.0,344.0,304.0,278.0,64.83311910847159,382.73333333333335,88.3078210826639
